Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-05-21 00:00:00-04:00,4.347987,4.476903,4.289388,4.400725,8573600,0.000000,0.000000
1998-05-22 00:00:00-04:00,4.412444,4.471042,4.406584,4.424164,6906400,0.000000,0.000000
1998-05-26 00:00:00-04:00,4.435888,4.447608,4.377290,4.406589,5351200,0.000000,0.000000
1998-05-27 00:00:00-04:00,4.359708,4.430025,4.342128,4.394866,7186400,0.000000,0.000000
1998-05-28 00:00:00-04:00,4.406586,4.424166,4.365568,4.394866,6461600,0.000000,0.000000
1998-05-29 00:00:00-04:00,4.389006,4.406585,4.306968,4.312828,6745600,0.000000,0.000000
1998-06-01 00:00:00-04:00,4.289390,4.336269,4.248372,4.289390,7456800,0.000000,0.000000
1998-06-02 00:00:00-04:00,4.277670,4.330409,4.254231,4.289390,4718400,0.000000,0.000000
1998-06-03 00:00:00-04:00,4.295250,4.377288,4.289390,4.289390,3593600,0.000000,0.000000
1998-06-04 00:00:00-04:00,4.289388,4.318687,4.265949,4.318687,3767200,0.000000,0.000000
1998-06-05 00:00:00-04:00,4.312828,4.377286,4.306968,4.342127,3918400,0.000000,0.000000
1998-06-08 00:00:00-04:00,4.295249,4.383146,4.283529,4.306968,4076800,0.000000,0.000000
1998-06-09 00:00:00-04:00,4.289388,4.318688,4.277669,4.306968,4015200,0.000000,0.000000
1998-06-10 00:00:00-04:00,4.277670,4.306969,4.219071,4.219071,3536800,0.000000,0.000000
1998-06-11 00:00:00-04:00,4.236648,4.265947,4.195629,4.201489,4486400,0.000000,0.000000
1998-06-12 00:00:00-04:00,4.166332,4.213211,4.113593,4.142893,4196000,0.000000,0.000000
1998-06-15 00:00:00-04:00,4.089850,4.125057,4.072246,4.072246,4994400,0.007500,0.000000
1998-06-16 00:00:00-04:00,4.083979,4.189599,4.083979,4.113318,5760800,0.000000,0.000000
1998-06-17 00:00:00-04:00,4.136791,4.183733,4.125055,4.183733,4744800,0.000000,0.000000
1998-06-18 00:00:00-04:00,4.154396,4.177867,4.095718,4.177867,3929600,0.000000,0.000000
1998-06-19 00:00:00-04:00,4.177865,4.218940,4.177865,4.183733,4695200,0.000000,0.000000
1998-06-22 00:00:00-04:00,4.201336,4.306956,4.201336,4.283485,6996000,0.000000,0.000000
1998-06-23 00:00:00-04:00,4.301088,4.324559,4.248277,4.312823,7439200,0.000000,0.000000
1998-06-24 00:00:00-04:00,4.312825,4.383238,4.289353,4.371502,5740000,0.000000,0.000000
1998-06-25 00:00:00-04:00,4.377370,4.506462,4.365635,4.424313,10732000,0.000000,0.000000
1998-06-26 00:00:00-04:00,4.412576,4.506461,4.406709,4.482990,6512000,0.000000,0.000000
1998-06-29 00:00:00-04:00,4.588613,4.688365,4.565141,4.623819,14334400,0.000000,0.000000
1998-06-30 00:00:00-04:00,4.635554,4.664893,4.506463,4.571009,12824000,0.000000,0.000000
1998-07-01 00:00:00-04:00,4.764644,4.899604,4.747041,4.887868,45736800,0.000000,0.000000
1998-07-02 00:00:00-04:00,4.887866,4.911337,4.835056,4.905469,15752800,0.000000,0.000000
1998-07-06 00:00:00-04:00,4.893735,4.946546,4.829190,4.829190,14107200,0.000000,0.000000
1998-07-07 00:00:00-04:00,4.811587,4.835058,4.776380,4.799851,7488800,0.000000,0.000000
1998-07-08 00:00:00-04:00,4.793981,4.905469,4.752907,4.905469,9149600,0.000000,0.000000
1998-07-09 00:00:00-04:00,4.882000,4.882000,4.793984,4.799851,7120000,0.000000,0.000000
1998-07-10 00:00:00-04:00,4.741174,4.829191,4.717703,4.788116,6319200,0.000000,0.000000
1998-07-13 00:00:00-04:00,4.741174,4.741174,4.682496,4.717703,8272000,0.000000,0.000000
1998-07-14 00:00:00-04:00,4.705966,4.764644,4.670760,4.670760,6861600,0.000000,0.000000
1998-07-15 00:00:00-04:00,4.635553,4.682495,4.541668,4.547536,15517600,0.000000,0.000000
1998-07-16 00:00:00-04:00,4.565140,4.664893,4.553404,4.664893,7047200,0.000000,0.000000
1998-07-17 00:00:00-04:00,4.694232,4.723571,4.670761,4.717703,8991200,0.000000,0.000000
1998-07-20 00:00:00-04:00,4.717702,4.735306,4.682496,4.682496,5872000,0.000000,0.000000
1998-07-21 00:00:00-04:00,4.659023,4.664892,4.447783,4.482990,9376000,0.000000,0.000000
1998-07-22 00:00:00-04:00,4.494728,4.553406,4.447786,4.553406,5340000,0.000000,0.000000
1998-07-23 00:00:00-04:00,4.541670,4.553405,4.301091,4.348033,7552800,0.000000,0.000000
1998-07-24 00:00:00-04:00,4.336298,4.342165,4.248280,4.295223,6728800,0.000000,0.000000
1998-07-27 00:00:00-04:00,4.236542,4.353898,4.224806,4.353898,4964800,0.000000,0.000000
1998-07-28 00:00:00-04:00,4.353899,4.353899,4.201336,4.224807,13316000,0.000000,0.000000
1998-07-29 00:00:00-04:00,4.207204,4.301089,4.207204,4.283485,4367200,0.000000,0.000000
1998-07-30 00:00:00-04:00,4.289352,4.371501,4.283484,4.301088,6249600,0.000000,0.000000
1998-07-31 00:00:00-04:00,4.277620,4.312826,4.125057,4.177867,5735200,0.000000,0.000000
1998-08-03 00:00:00-04:00,4.166130,4.248279,4.142658,4.195469,4400000,0.000000,0.000000
1998-08-04 00:00:00-04:00,4.183733,4.248279,4.019435,4.037038,9532000,0.000000,0.000000
1998-08-05 00:00:00-04:00,4.025303,4.148527,4.013567,4.136791,10292000,0.000000,0.000000
1998-08-06 00:00:00-04:00,4.083981,4.095717,4.037039,4.083981,6529600,0.000000,0.000000
1998-08-07 00:00:00-04:00,4.083979,4.130922,4.048773,4.054641,3559200,0.000000,0.000000
1998-08-10 00:00:00-04:00,4.066378,4.119188,4.031171,4.031171,6085600,0.000000,0.000000
1998-08-11 00:00:00-04:00,4.013569,4.019437,3.866874,3.943155,8293600,0.000000,0.000000
1998-08-12 00:00:00-04:00,3.937286,3.954889,3.673235,3.784723,16312800,0.000000,0.000000
1998-08-13 00:00:00-04:00,3.761253,3.796460,3.696707,3.749517,13213600,0.000000,0.000000
1998-08-14 00:00:00-04:00,3.749516,3.778854,3.673234,3.720176,9128000,0.000000,0.000000
1998-08-17 00:00:00-04:00,3.661500,3.720178,3.620426,3.673236,14249600,0.000000,0.000000
1998-08-18 00:00:00-04:00,3.679102,3.749515,3.655631,3.696705,7243200,0.000000,0.000000
1998-08-19 00:00:00-04:00,3.708443,3.749518,3.673237,3.708443,6469600,0.000000,0.000000
1998-08-20 00:00:00-04:00,3.731915,3.784725,3.690840,3.708443,4884000,0.000000,0.000000
1998-08-21 00:00:00-04:00,3.690840,3.726047,3.643898,3.726047,7956800,0.000000,0.000000
1998-08-24 00:00:00-04:00,3.638030,3.761254,3.638030,3.679105,5218400,0.000000,0.000000
1998-08-25 00:00:00-04:00,3.708443,3.743649,3.673236,3.690840,4661600,0.000000,0.000000
1998-08-26 00:00:00-04:00,3.626294,3.679104,3.508938,3.508938,11097600,0.000000,0.000000
1998-08-27 00:00:00-04:00,3.473731,3.479600,3.385715,3.403318,19092800,0.000000,0.000000
1998-08-28 00:00:00-04:00,3.379848,3.426790,3.321170,3.332906,17882400,0.000000,0.000000
1998-08-31 00:00:00-04:00,3.338772,3.356375,3.250755,3.256623,20403200,0.000000,0.000000
1998-09-01 00:00:00-04:00,3.244889,3.285963,3.203814,3.227285,16265600,0.000000,0.000000
1998-09-02 00:00:00-04:00,3.203812,3.203812,2.974969,2.980836,17334400,0.000000,0.000000
1998-09-03 00:00:00-04:00,2.969100,3.162738,2.910422,3.145134,12467200,0.000000,0.000000
1998-09-04 00:00:00-04:00,3.145136,3.268360,3.145136,3.227285,10716000,0.000000,0.000000
1998-09-08 00:00:00-04:00,3.403317,3.403317,3.227283,3.297696,10593600,0.000000,0.000000
1998-09-09 00:00:00-04:00,3.297696,3.309432,3.115795,3.145134,8844800,0.000000,0.000000
1998-09-10 00:00:00-04:00,3.086457,3.109928,3.062986,3.074722,11260000,0.000000,0.000000
1998-09-11 00:00:00-04:00,3.051250,3.209680,3.010176,3.197945,6246400,0.000000,0.000000
1998-09-14 00:00:00-04:00,3.186210,3.379847,3.186210,3.315302,6228000,0.000000,0.000000
1998-09-15 00:00:00-04:00,3.303567,3.315302,3.186211,3.239021,8828800,0.000000,0.000000
1998-09-16 00:00:00-04:00,3.233152,3.467864,3.203813,3.397450,9880000,0.000000,0.000000
1998-09-17 00:00:00-04:00,3.203256,3.332562,3.167991,3.173868,8749600,0.007500,0.000000
1998-09-18 00:00:00-04:00,3.455990,3.661704,3.397215,3.550030,23062400,0.000000,0.000000
1998-09-21 00:00:00-04:00,3.550031,3.708724,3.479500,3.673459,10066400,0.000000,0.000000
1998-09-22 00:00:00-04:00,3.673458,3.726355,3.608804,3.626437,11498400,0.000000,0.000000
1998-09-23 00:00:00-04:00,3.614684,3.708725,3.614684,3.644072,8766400,0.000000,0.000000
1998-09-24 00:00:00-04:00,3.773376,3.949702,3.743989,3.937947,13841600,0.000000,0.000000
1998-09-25 00:00:00-04:00,3.808639,3.879169,3.767496,3.849782,9012800,0.000000,0.000000
1998-09-28 00:00:00-04:00,3.808641,3.855661,3.714600,3.738110,4242400,0.000000,0.000000
1998-09-29 00:00:00-04:00,3.761622,3.767500,3.644071,3.649949,5456800,0.000000,0.000000
1998-09-30 00:00:00-04:00,3.649948,3.649948,3.455989,3.461867,5452000,0.000000,0.000000
1998-10-01 00:00:00-04:00,3.408970,3.567664,3.391337,3.503010,5378400,0.000000,0.000000
1998-10-02 00:00:00-04:00,3.503011,3.691092,3.503011,3.685215,7124800,0.000000,0.000000
1998-10-05 00:00:00-04:00,3.632315,3.649948,3.491254,3.591172,5522400,0.000000,0.000000
1998-10-06 00:00:00-04:00,3.644070,3.679335,3.591172,3.608804,3647200,0.000000,0.000000
1998-10-07 00:00:00-04:00,3.614684,3.714602,3.497133,3.561786,5289600,0.000000,0.000000
1998-10-08 00:00:00-04:00,3.408971,3.503011,3.338440,3.479501,7788000,0.000000,0.000000
1998-10-09 00:00:00-04:00,3.514765,3.561785,3.397214,3.538275,8524000,0.000000,0.000000
1998-10-12 00:00:00-04:00,3.526519,3.667580,3.526519,3.620560,2730400,0.000000,0.000000
1998-10-13 00:00:00-04:00,3.614684,3.644071,3.461868,3.585296,7484800,0.000000,0.000000
1998-10-14 00:00:00-04:00,3.538274,3.691090,3.532397,3.655824,8373600,0.000000,0.000000
1998-10-15 00:00:00-04:00,3.649950,3.761623,3.649950,3.755745,6350400,0.000000,0.000000
1998-10-16 00:00:00-04:00,3.761621,3.785131,3.726355,3.743988,6332800,0.000000,0.000000
1998-10-19 00:00:00-04:00,3.720481,3.779256,3.696970,3.749868,4057600,0.000000,0.000000
1998-10-20 00:00:00-04:00,3.773378,3.843908,3.702847,3.732235,10685600,0.000000,0.000000
1998-10-21 00:00:00-04:00,3.755744,3.755744,3.667580,3.696968,6608800,0.000000,0.000000
1998-10-22 00:00:00-04:00,3.696970,3.785133,3.661705,3.785133,5372800,0.000000,0.000000
1998-10-23 00:00:00-04:00,3.785133,3.832153,3.761623,3.785133,4657600,0.000000,0.000000
1998-10-26 00:00:00-05:00,3.820399,4.043745,3.814522,4.002603,6806400,0.000000,0.000000
1998-10-27 00:00:00-05:00,4.008477,4.137783,4.008477,4.084885,8579200,0.000000,0.000000
1998-10-28 00:00:00-05:00,4.079010,4.079010,3.955582,3.967337,5112800,0.000000,0.000000
1998-10-29 00:00:00-05:00,3.955579,4.055497,3.914436,4.031987,3850400,0.000000,0.000000
1998-10-30 00:00:00-05:00,4.126029,4.220069,4.067254,4.079009,9233600,0.000000,0.000000
1998-11-02 00:00:00-05:00,4.090762,4.090762,3.949701,4.049619,9889600,0.000000,0.000000
1998-11-03 00:00:00-05:00,3.996723,4.131907,3.973213,4.079009,6630400,0.000000,0.000000
1998-11-04 00:00:00-05:00,4.096640,4.131905,4.008476,4.020231,13336800,0.000000,0.000000
1998-11-05 00:00:00-05:00,3.955581,3.967336,3.867418,3.914438,9959200,0.000000,0.000000
1998-11-06 00:00:00-05:00,3.855660,4.478679,3.843905,4.325863,23649600,0.000000,0.000000
1998-11-09 00:00:00-05:00,4.231825,4.237703,4.102520,4.102520,8827200,0.000000,0.000000
1998-11-10 00:00:00-05:00,4.120151,4.255333,4.079007,4.202436,10190400,0.000000,0.000000
1998-11-11 00:00:00-05:00,4.208314,4.208314,4.084886,4.149539,5187200,0.000000,0.000000
1998-11-12 00:00:00-05:00,4.090763,4.196559,4.090763,4.120152,5011200,0.000000,0.000000
1998-11-13 00:00:00-05:00,4.137783,4.261212,4.120151,4.149539,3641600,0.000000,0.000000
1998-11-16 00:00:00-05:00,4.314111,4.372886,4.043744,4.067255,9463200,0.000000,0.000000
1998-11-17 00:00:00-05:00,4.079007,4.173048,4.026110,4.055497,6519200,0.000000,0.000000
1998-11-18 00:00:00-05:00,4.008478,4.008478,3.890928,3.890928,6533600,0.000000,0.000000
1998-11-19 00:00:00-05:00,3.908561,4.037867,3.849786,3.932071,16805600,0.000000,0.000000
1998-11-20 00:00:00-05:00,3.955581,4.014357,3.937948,4.014357,5000000,0.000000,0.000000
1998-11-23 00:00:00-05:00,4.008476,4.202435,4.008476,4.155415,4933600,0.000000,0.000000
1998-11-24 00:00:00-05:00,4.108398,4.126030,3.943827,3.949704,10445600,0.000000,0.000000
1998-11-25 00:00:00-05:00,3.955579,3.979089,3.873294,3.902681,3832000,0.000000,0.000000
1998-11-27 00:00:00-05:00,3.902682,3.902682,3.855661,3.855661,2108800,0.000000,0.000000
1998-11-30 00:00:00-05:00,3.761624,3.802767,3.696971,3.761624,9995200,0.000000,0.000000
1998-12-01 00:00:00-05:00,3.714601,3.796887,3.667581,3.720479,7249600,0.000000,0.000000
1998-12-02 00:00:00-05:00,3.696969,3.726356,3.661704,3.667581,7941600,0.000000,0.000000
1998-12-03 00:00:00-05:00,3.526520,3.620560,3.444234,3.467745,17280800,0.000000,0.000000
1998-12-04 00:00:00-05:00,3.479500,3.520643,3.279664,3.379582,25311200,0.000000,0.000000
1998-12-07 00:00:00-05:00,3.373704,3.461867,3.303174,3.461867,10679200,0.000000,0.000000
1998-12-08 00:00:00-05:00,3.444235,3.685214,3.432479,3.597050,12660800,0.000000,0.000000
1998-12-09 00:00:00-05:00,3.514765,3.620560,3.467745,3.467745,9202400,0.000000,0.000000
1998-12-10 00:00:00-05:00,3.455990,3.503011,3.420725,3.432480,9132800,0.000000,0.000000
1998-12-11 00:00:00-05:00,3.408970,3.532398,3.361950,3.385460,8399200,0.000000,0.000000
1998-12-14 00:00:00-05:00,3.655826,3.761622,3.573541,3.585296,21164800,0.000000,0.000000
1998-12-15 00:00:00-05:00,3.644071,3.890928,3.632316,3.890928,15022400,0.000000,0.000000
1998-12-16 00:00:00-05:00,3.885052,3.949704,3.796888,3.949704,12693600,0.000000,0.000000
1998-12-17 00:00:00-05:00,3.920037,3.990669,3.884722,3.908266,9514400,0.007500,0.000000
1998-12-18 00:00:00-05:00,3.967124,3.967124,3.725801,3.737572,12711200,0.000000,0.000000
1998-12-21 00:00:00-05:00,3.714031,3.867065,3.684601,3.684601,7503200,0.000000,0.000000
1998-12-22 00:00:00-05:00,3.696373,3.725803,3.625742,3.696373,5575200,0.000000,0.000000
1998-12-23 00:00:00-05:00,3.696373,3.808206,3.690487,3.796434,7424800,0.000000,0.000000
1998-12-24 00:00:00-05:00,3.767003,3.902380,3.767003,3.890608,5200800,0.000000,0.000000
1998-12-28 00:00:00-05:00,3.884722,3.902380,3.684600,3.725802,3980000,0.000000,0.000000
1998-12-29 00:00:00-05:00,3.708141,3.902378,3.702256,3.884720,6569600,0.000000,0.000000
1998-12-30 00:00:00-05:00,3.790546,3.855292,3.749345,3.819976,6509600,0.000000,0.000000
1998-12-31 00:00:00-05:00,3.814090,3.878836,3.790546,3.819976,7983200,0.000000,0.000000
1999-01-04 00:00:00-05:00,3.819977,3.955353,3.814090,3.890608,9884800,0.000000,0.000000
1999-01-05 00:00:00-05:00,3.878838,3.925925,3.814092,3.831750,5804000,0.000000,0.000000
1999-01-06 00:00:00-05:00,3.825861,4.161360,3.825861,4.108386,28024000,0.000000,0.000000
1999-01-07 00:00:00-05:00,4.025982,4.067184,4.020097,4.043641,12841600,0.000000,0.000000
1999-01-08 00:00:00-05:00,4.049527,4.131930,3.978895,4.131930,9901600,0.000000,0.000000
1999-01-11 00:00:00-05:00,4.126044,4.220219,4.114273,4.179018,7717600,0.000000,0.000000
1999-01-12 00:00:00-05:00,4.061299,4.061299,3.914151,3.955352,9742400,0.000000,0.000000
1999-01-13 00:00:00-05:00,3.825863,4.049529,3.814091,3.961240,5936800,0.000000,0.000000
1999-01-14 00:00:00-05:00,3.937696,3.955353,3.837634,3.890608,8070400,0.000000,0.000000
1999-01-15 00:00:00-05:00,3.872950,3.896494,3.790547,3.808205,8468000,0.000000,0.000000
1999-01-19 00:00:00-05:00,3.802319,3.802319,3.725802,3.743459,12502400,0.000000,0.000000
1999-01-20 00:00:00-05:00,3.719916,3.808205,3.696372,3.743459,10173600,0.000000,0.000000
1999-01-21 00:00:00-05:00,3.661055,3.749344,3.649283,3.714028,6559200,0.000000,0.000000
1999-01-22 00:00:00-05:00,3.708145,4.025986,3.696373,3.931811,13892000,0.000000,0.000000
1999-01-25 00:00:00-05:00,3.955355,4.031873,3.937698,3.984785,6273600,0.000000,0.000000
1999-01-26 00:00:00-05:00,3.967125,3.978897,3.943582,3.961240,6449600,0.000000,0.000000
1999-01-27 00:00:00-05:00,3.961240,3.973012,3.937696,3.961240,4900000,0.000000,0.000000
1999-01-28 00:00:00-05:00,3.955355,4.031872,3.920039,4.020101,6062400,0.000000,0.000000
1999-01-29 00:00:00-05:00,4.014212,4.320281,4.002440,4.284966,17217600,0.000000,0.000000
1999-02-01 00:00:00-05:00,4.520403,4.591035,4.496860,4.514518,16517600,0.000000,0.000000
1999-02-02 00:00:00-05:00,4.490974,4.490974,4.349711,4.432114,8541600,0.000000,0.000000
1999-02-03 00:00:00-05:00,4.426228,4.638122,4.302624,4.591034,10312800,0.000000,0.000000
1999-02-04 00:00:00-05:00,4.579265,4.585151,4.443889,4.473318,5932000,0.000000,0.000000
1999-02-05 00:00:00-05:00,4.496859,4.591034,4.426228,4.591034,9441600,0.000000,0.000000
1999-02-08 00:00:00-05:00,4.673438,4.861788,4.638122,4.802928,15592000,0.000000,0.000000
1999-02-09 00:00:00-05:00,4.708754,4.902990,4.679324,4.779385,13256000,0.000000,0.000000
1999-02-10 00:00:00-05:00,4.773500,4.773500,4.596921,4.655781,11956800,0.000000,0.000000
1999-02-11 00:00:00-05:00,4.644009,4.691096,4.632237,4.655781,4362400,0.000000,0.000000
1999-02-12 00:00:00-05:00,4.626349,4.702866,4.626349,4.679323,8892000,0.000000,0.000000
1999-02-16 00:00:00-05:00,4.732300,4.767616,4.691099,4.738186,7483200,0.000000,0.000000
1999-02-17 00:00:00-05:00,4.714640,4.791157,4.549834,4.567491,5619200,0.000000,0.000000
1999-02-18 00:00:00-05:00,4.649897,4.649897,4.543950,4.573380,6967200,0.000000,0.000000
1999-02-19 00:00:00-05:00,4.573378,4.638123,4.538063,4.585150,6925600,0.000000,0.000000
1999-02-22 00:00:00-05:00,4.579262,4.708753,4.573377,4.708753,6579200,0.000000,0.000000
1999-02-23 00:00:00-05:00,4.702868,5.085454,4.661666,5.079568,22136000,0.000000,0.000000
1999-02-24 00:00:00-05:00,5.003052,5.179630,4.967736,5.091341,16444800,0.000000,0.000000
1999-02-25 00:00:00-05:00,5.085456,5.085456,4.944193,5.056026,7234400,0.000000,0.000000
1999-02-26 00:00:00-05:00,5.056024,5.085453,5.014822,5.032480,6186400,0.000000,0.000000
1999-03-01 00:00:00-05:00,4.967735,5.014822,4.850016,4.997165,5818400,0.000000,0.000000
1999-03-02 00:00:00-05:00,4.991279,5.079568,4.908875,4.908875,6003200,0.000000,0.000000
1999-03-03 00:00:00-05:00,4.779385,4.826473,4.708754,4.779385,8001600,0.000000,0.000000
1999-03-04 00:00:00-05:00,4.785270,4.897102,4.761726,4.826471,10068000,0.000000,0.000000
1999-03-05 00:00:00-05:00,4.850017,5.085455,4.850017,5.026595,14700800,0.000000,0.000000
1999-03-08 00:00:00-05:00,5.144314,5.167858,5.085455,5.144314,11220800,0.000000,0.000000
1999-03-09 00:00:00-05:00,5.120770,5.209060,5.073683,5.097227,12993600,0.000000,0.000000
1999-03-10 00:00:00-05:00,5.120769,5.391522,5.114883,5.367979,26400000,0.000000,0.000000
1999-03-11 00:00:00-05:00,5.367980,5.456270,5.226718,5.244376,15970400,0.000000,0.000000
1999-03-12 00:00:00-05:00,5.156086,5.320892,5.156086,5.256147,13877600,0.000000,0.000000
1999-03-15 00:00:00-05:00,5.197287,5.338549,5.197287,5.291462,10092800,0.000000,0.000000
1999-03-16 00:00:00-05:00,5.297349,5.456269,5.279691,5.320892,15654400,0.000000,0.000000
1999-03-17 00:00:00-05:00,5.273806,5.450384,5.250262,5.415068,11342400,0.000000,0.000000
1999-03-18 00:00:00-05:00,5.302883,5.314667,5.102552,5.185041,20670400,0.007500,0.000000
1999-03-19 00:00:00-05:00,5.397156,5.986365,5.397156,5.821386,53154400,0.000000,0.000000
1999-03-22 00:00:00-05:00,5.738895,5.786031,5.514995,5.550348,17344000,0.000000,0.000000
1999-03-23 00:00:00-05:00,5.291096,5.373585,5.232175,5.350017,15934400,0.000000,0.000000
1999-03-24 00:00:00-05:00,5.397155,5.397155,5.249853,5.314666,4042400,0.000000,0.000000
1999-03-25 00:00:00-05:00,5.332342,5.403047,5.255744,5.361802,7565600,0.000000,0.000000
1999-03-26 00:00:00-05:00,5.232177,5.397155,5.232177,5.355911,4932800,0.000000,0.000000
1999-03-29 00:00:00-05:00,5.373587,5.444292,5.296991,5.332343,4348800,0.000000,0.000000
1999-03-30 00:00:00-05:00,5.308776,5.420725,5.308776,5.403049,10231200,0.000000,0.000000
1999-03-31 00:00:00-05:00,5.426616,5.538565,5.273421,5.438400,8926400,0.000000,0.000000
1999-04-01 00:00:00-05:00,5.438402,5.485538,5.155581,5.296991,5492800,0.000000,0.000000
1999-04-05 00:00:00-04:00,5.509105,5.621055,5.491429,5.503213,10762400,0.000000,0.000000
1999-04-06 00:00:00-04:00,5.503211,5.644621,5.503211,5.562132,8829600,0.000000,0.000000
1999-04-07 00:00:00-04:00,5.597487,5.609271,5.420724,5.467861,5118400,0.000000,0.000000
1999-04-08 00:00:00-04:00,5.467858,5.550347,5.361801,5.491426,5854400,0.000000,0.000000
1999-04-09 00:00:00-04:00,5.491427,5.656406,5.491427,5.597485,8464000,0.000000,0.000000
1999-04-12 00:00:00-04:00,5.467860,5.503212,5.403047,5.456076,6056800,0.000000,0.000000
1999-04-13 00:00:00-04:00,5.479644,5.526781,5.350018,5.367695,4472800,0.000000,0.000000
1999-04-14 00:00:00-04:00,5.373587,5.385371,5.255745,5.291098,7496800,0.000000,0.000000
1999-04-15 00:00:00-04:00,5.355909,5.568024,5.308772,5.562132,17316800,0.000000,0.000000
1999-04-16 00:00:00-04:00,5.638729,5.650514,5.556240,5.562132,7256800,0.000000,0.000000
1999-04-19 00:00:00-04:00,5.644623,5.691759,5.544457,5.621054,12336800,0.000000,0.000000
1999-04-20 00:00:00-04:00,5.621053,5.668190,5.503211,5.579809,4808000,0.000000,0.000000
1999-04-21 00:00:00-04:00,5.644622,5.768356,5.632837,5.768356,9105600,0.000000,0.000000
1999-04-22 00:00:00-04:00,5.821387,5.839063,5.691761,5.797818,8732800,0.000000,0.000000
1999-04-23 00:00:00-04:00,5.780141,5.839062,5.727112,5.786033,7376800,0.000000,0.000000
1999-04-26 00:00:00-04:00,5.839061,6.104205,5.797816,6.033500,13446400,0.000000,0.000000
1999-04-27 00:00:00-04:00,5.986365,6.080638,5.892091,5.892091,13376800,0.000000,0.000000
1999-04-28 00:00:00-04:00,5.915660,6.009933,5.880307,5.892091,10225600,0.000000,0.000000
1999-04-29 00:00:00-04:00,5.892090,5.951011,5.821385,5.880306,5551200,0.000000,0.000000
1999-04-30 00:00:00-04:00,5.874415,5.909768,5.738897,5.862631,5672000,0.000000,0.000000
1999-05-03 00:00:00-04:00,5.850846,5.986363,5.844953,5.921551,6156000,0.000000,0.000000
1999-05-04 00:00:00-04:00,5.939226,5.974578,5.892089,5.915658,4952000,0.000000,0.000000
1999-05-05 00:00:00-04:00,5.909768,5.968689,5.733005,5.892091,5605600,0.000000,0.000000
1999-05-06 00:00:00-04:00,5.892089,5.939226,5.874413,5.915658,5484800,0.000000,0.000000
1999-05-07 00:00:00-04:00,5.903874,6.009932,5.868522,5.939227,7908000,0.000000,0.000000
1999-05-10 00:00:00-04:00,5.927442,5.951011,5.874414,5.921551,5184800,0.000000,0.000000
1999-05-11 00:00:00-04:00,6.115990,6.216156,6.057069,6.174911,22498400,0.000000,0.000000
1999-05-12 00:00:00-04:00,6.127772,6.127772,5.986362,6.057067,7667200,0.000000,0.000000
1999-05-13 00:00:00-04:00,6.115989,6.115989,5.886198,5.939227,3602400,0.000000,0.000000
1999-05-14 00:00:00-04:00,5.797816,5.897982,5.791925,5.874414,7171200,0.000000,0.000000
1999-05-17 00:00:00-04:00,5.868522,6.004041,5.797817,5.886199,4776800,0.000000,0.000000
1999-05-18 00:00:00-04:00,5.833169,5.862630,5.715327,5.791925,5145600,0.000000,0.000000
1999-05-19 00:00:00-04:00,5.780142,5.821387,5.609271,5.674085,6663200,0.000000,0.000000
1999-05-20 00:00:00-04:00,5.668190,6.057068,5.650514,6.033500,12020800,0.000000,0.000000
1999-05-21 00:00:00-04:00,6.039395,6.304538,6.039395,6.121884,14919200,0.000000,0.000000
1999-05-24 00:00:00-04:00,6.098313,6.310428,5.927441,6.057067,10530400,0.000000,0.000000
1999-05-25 00:00:00-04:00,6.039395,6.057071,5.756575,5.762466,6896000,0.000000,0.000000
1999-05-26 00:00:00-04:00,5.844955,5.903876,5.709437,5.815495,9136800,0.000000,0.000000
1999-05-27 00:00:00-04:00,5.815491,5.833167,5.479642,5.556240,6435200,0.000000,0.000000
1999-05-28 00:00:00-04:00,5.556241,5.786032,5.556241,5.744788,5108800,0.000000,0.000000
1999-06-01 00:00:00-04:00,5.721221,5.721221,5.432508,5.691760,3431200,0.000000,0.000000
1999-06-02 00:00:00-04:00,5.691758,5.774247,5.120226,5.585701,13831200,0.000000,0.000000
1999-06-03 00:00:00-04:00,5.656405,5.750678,5.514995,5.556240,5183200,0.000000,0.000000
1999-06-04 00:00:00-04:00,5.544456,5.656405,5.391261,5.656405,4512800,0.000000,0.000000
1999-06-07 00:00:00-04:00,5.632837,5.738894,5.568024,5.656405,3314400,0.000000,0.000000
1999-06-08 00:00:00-04:00,5.638731,5.638731,5.438400,5.456076,5696800,0.000000,0.000000
1999-06-09 00:00:00-04:00,5.444292,5.444292,5.232177,5.249854,7997600,0.000000,0.000000
1999-06-10 00:00:00-04:00,5.273423,5.514998,5.267530,5.444293,18772800,0.000000,0.000000
1999-06-11 00:00:00-04:00,5.438400,5.438400,5.161472,5.232177,7603200,0.000000,0.000000
1999-06-14 00:00:00-04:00,5.355807,5.420691,5.285026,5.326315,5964800,0.007500,0.000000
1999-06-15 00:00:00-04:00,5.349914,5.391203,5.167061,5.167061,6945600,0.000000,0.000000
1999-06-16 00:00:00-04:00,5.308622,5.338115,5.243739,5.296825,6642400,0.000000,0.000000
1999-06-17 00:00:00-04:00,5.296825,5.432491,5.226044,5.379404,15643200,0.000000,0.000000
1999-06-18 00:00:00-04:00,5.385304,5.633039,5.385304,5.603547,9522400,0.000000,0.000000
1999-06-21 00:00:00-04:00,5.627139,5.662529,5.532763,5.650733,7604800,0.000000,0.000000
